timestamp,roadsegment,name,Orientation,Description,lon,lat,source,lane_id,direction,number_vehicles,avg_speed_kmh,avg_length_m,avg_headway_ms,occupancy_percentage,congested,period_inverted,integration_time,class_id,class_id_count
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,19,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,19,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,19,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,19,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,19,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,19,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,19,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,20,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,21,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,22,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,23,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,24,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,25,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,26,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,27,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,2,RobotCountingSite 2,2,null,2.141805,41.380982,robot,28,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,1,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,2,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,3,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,4,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,5,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,6,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,7,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,8,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,9,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,10,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,11,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,11,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,11,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,11,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,11,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,11,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,3,RobotCountingSite 3,3,null,2.179692,41.431002,robot,11,1,200,40,10,7,3,FALSE,FALSE,900,null,null
